Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EUSD
1513663200.0,2017-12-19 06-AM,DOGEUSD,0.006659,0.00675,0.006551,0.006707,637478.07,4268.69
1513659600.0,2017-12-19 05-AM,DOGEUSD,0.0065,0.006659,0.0065,0.006659,496471.11,3262.73
1513656000.0,2017-12-19 04-AM,DOGEUSD,0.006491,0.00659,0.006488,0.0065,567075.2,3694.33
1513652400.0,2017-12-19 03-AM,DOGEUSD,0.006497,0.0066,0.006474,0.006491,294254.6,1917.33
1513648800.0,2017-12-19 02-AM,DOGEUSD,0.0065,0.0066,0.0064,0.006497,424017.89,2776.44
1513645200.0,2017-12-19 01-AM,DOGEUSD,0.00645,0.006612,0.0064,0.0065,961208.81,6222.59
1513641600.0,2017-12-19 12-AM,DOGEUSD,0.00648,0.006509,0.0064,0.00645,389636.49,2507.88
1513638000.0,2017-12-18 11-PM,DOGEUSD,0.00645,0.006613,0.00645,0.00648,654979.42,4254.55
1513634400.0,2017-12-18 10-PM,DOGEUSD,0.00645,0.006613,0.00645,0.00645,1193343.54,7816.22
1513630800.0,2017-12-18 09-PM,DOGEUSD,0.006295,0.006523,0.006295,0.00645,1604330.7,10344.05
1513627200.0,2017-12-18 08-PM,DOGEUSD,0.00643,0.006529,0.006295,0.006295,1625322.46,10424.65
1513623600.0,2017-12-18 07-PM,DOGEUSD,0.006299,0.0065,0.006284,0.00643,1105554.58,7057.19
1513620000.0,2017-12-18 06-PM,DOGEUSD,0.0064,0.00641,0.00628,0.006299,731180.67,4632.34
1513616400.0,2017-12-18 05-PM,DOGEUSD,0.0063,0.0064,0.0062,0.0064,774439.18,4896.23
1513612800.0,2017-12-18 04-PM,DOGEUSD,0.00632,0.006374,0.00626,0.0063,614143.71,3889.4
1513609200.0,2017-12-18 03-PM,DOGEUSD,0.00631,0.00635,0.00625,0.00632,863932.36,5452.98
1513605600.0,2017-12-18 02-PM,DOGEUSD,0.006613,0.006613,0.00624,0.00631,998020.32,6454.85
1513602000.0,2017-12-18 01-PM,DOGEUSD,0.0068,0.0068,0.006449,0.006613,759424.44,5025.41
1513598400.0,2017-12-18 12-PM,DOGEUSD,0.00651,0.0068,0.00644,0.0068,1644404.95,10904.94
1513594800.0,2017-12-18 11-AM,DOGEUSD,0.006429,0.006514,0.0063,0.00651,1417182.33,9154.84
1513591200.0,2017-12-18 10-AM,DOGEUSD,0.006198,0.006429,0.006149,0.006429,647634.56,4057.96
1513587600.0,2017-12-18 09-AM,DOGEUSD,0.006068,0.006242,0.006068,0.006198,829464.35,5120.46
1513584000.0,2017-12-18 08-AM,DOGEUSD,0.006085,0.00612,0.006,0.006068,519702.87,3134.28
1513580400.0,2017-12-18 07-AM,DOGEUSD,0.00619,0.00624,0.006023,0.006085,784356.18,4813.51
1513576800.0,2017-12-18 06-AM,DOGEUSD,0.0063,0.0064,0.006,0.00619,780273.82,4849.91
1513573200.0,2017-12-18 05-AM,DOGEUSD,0.0059,0.0063,0.0059,0.0063,336841.01,2072.68
1513569600.0,2017-12-18 04-AM,DOGEUSD,0.0059,0.006,0.005795,0.0059,258366.64,1532.05
1513566000.0,2017-12-18 03-AM,DOGEUSD,0.00585,0.005938,0.005792,0.0059,222967.5,1307.78
1513562400.0,2017-12-18 02-AM,DOGEUSD,0.00578,0.00595,0.00578,0.00585,415662.28,2440.39
1513558800.0,2017-12-18 01-AM,DOGEUSD,0.005867,0.006164,0.0056,0.00578,366003.33,2112.82
1513555200.0,2017-12-18 12-AM,DOGEUSD,0.006058,0.006426,0.00562,0.005867,650315.14,3959.17
1513551600.0,2017-12-17 11-PM,DOGEUSD,0.006229,0.006244,0.00598,0.006058,1286529.25,7785.86
1513548000.0,2017-12-17 10-PM,DOGEUSD,0.0063,0.0063,0.006175,0.006229,567671.21,3555.76
1513544400.0,2017-12-17 09-PM,DOGEUSD,0.00618,0.0064,0.00618,0.0063,1155677.64,7242.35
1513540800.0,2017-12-17 08-PM,DOGEUSD,0.00629,0.00629,0.00618,0.00618,895357.65,5599.1
1513537200.0,2017-12-17 07-PM,DOGEUSD,0.006262,0.006298,0.006095,0.00629,871657.56,5397.95
1513533600.0,2017-12-17 06-PM,DOGEUSD,0.006253,0.006398,0.00605,0.006262,1577102.12,9888.39
1513530000.0,2017-12-17 05-PM,DOGEUSD,0.0061,0.006399,0.00565,0.006253,2359179.98,14357.74
1513526400.0,2017-12-17 04-PM,DOGEUSD,0.00675,0.00675,0.006,0.0061,848859.24,5350.91
1513522800.0,2017-12-17 03-PM,DOGEUSD,0.006862,0.006862,0.00625,0.00675,1634820.79,10849.22
1513519200.0,2017-12-17 02-PM,DOGEUSD,0.007,0.0071,0.006862,0.006862,704888.33,4934.92
1513515600.0,2017-12-17 01-PM,DOGEUSD,0.006991,0.00724,0.006991,0.007,1222511.28,8742.05
1513512000.0,2017-12-17 12-PM,DOGEUSD,0.007011,0.007011,0.0068,0.006991,1515151.74,10364.23
1513508400.0,2017-12-17 11-AM,DOGEUSD,0.007521,0.00775,0.007,0.007011,3715218.5,27835.12
1513504800.0,2017-12-17 10-AM,DOGEUSD,0.0069,0.007599,0.0069,0.007521,3599054.2,26400.18
1513501200.0,2017-12-17 09-AM,DOGEUSD,0.00664,0.00692,0.00664,0.0069,1425124.3,9606.6
1513497600.0,2017-12-17 08-AM,DOGEUSD,0.006609,0.00665,0.00656,0.00664,546057.83,3604.6
1513494000.0,2017-12-17 07-AM,DOGEUSD,0.00634,0.00687,0.006334,0.006609,2080353.3,13590.67
1513490400.0,2017-12-17 06-AM,DOGEUSD,0.0062,0.006395,0.0062,0.00634,1274052.16,8062.84
1513486800.0,2017-12-17 05-AM,DOGEUSD,0.00615,0.006339,0.006145,0.0062,1700310.3,10549.27
1513483200.0,2017-12-17 04-AM,DOGEUSD,0.00591,0.0062,0.0059,0.00615,702146.98,4242.23
1513479600.0,2017-12-17 03-AM,DOGEUSD,0.00574,0.006072,0.00574,0.00591,763650.28,4507.22
1513476000.0,2017-12-17 02-AM,DOGEUSD,0.005531,0.00574,0.0055,0.00574,379896.9,2132.76
1513472400.0,2017-12-17 01-AM,DOGEUSD,0.005531,0.0058,0.0054,0.005531,1048964.48,5816.69
1513468800.0,2017-12-17 12-AM,DOGEUSD,0.00579,0.005889,0.005531,0.005531,926986.67,5335.05
1513465200.0,2017-12-16 11-PM,DOGEUSD,0.0056,0.0059,0.0056,0.00579,511777.6,2948.01
1513461600.0,2017-12-16 10-PM,DOGEUSD,0.0056,0.0058,0.00555,0.0056,858620.92,4868.89
1513458000.0,2017-12-16 09-PM,DOGEUSD,0.0055,0.0056,0.0055,0.0056,898315.69,5006.27
1513454400.0,2017-12-16 08-PM,DOGEUSD,0.00575,0.0058,0.00521,0.0055,1434564.96,7924.93
1513450800.0,2017-12-16 07-PM,DOGEUSD,0.006,0.00625,0.00557,0.00575,2271755.16,13504.31
1513447200.0,2017-12-16 06-PM,DOGEUSD,0.006121,0.006121,0.0056,0.006,743585.76,4279.45
1513443600.0,2017-12-16 05-PM,DOGEUSD,0.00562,0.0062,0.00561,0.006121,1189450.3,7156.94
1513440000.0,2017-12-16 04-PM,DOGEUSD,0.00512,0.00562,0.005,0.00562,561190.35,2977.75
1513436400.0,2017-12-16 03-PM,DOGEUSD,0.00444,0.0052,0.00444,0.00512,2479062.83,12264.44
1513432800.0,2017-12-16 02-PM,DOGEUSD,0.00405,0.00444,0.00405,0.00444,421413.13,1737.0
1513429200.0,2017-12-16 01-PM,DOGEUSD,0.00402,0.0041,0.003965,0.00405,527985.79,2126.95
1513425600.0,2017-12-16 12-PM,DOGEUSD,0.004,0.00402,0.00396,0.00402,627248.55,2508.04
1513422000.0,2017-12-16 11-AM,DOGEUSD,0.003938,0.004,0.003938,0.004,931795.43,3715.66
1513418400.0,2017-12-16 10-AM,DOGEUSD,0.00392,0.003976,0.00392,0.003938,714913.21,2826.25
1513414800.0,2017-12-16 09-AM,DOGEUSD,0.00393,0.003974,0.003891,0.00392,794544.33,3120.69
1513411200.0,2017-12-16 08-AM,DOGEUSD,0.003825,0.004,0.003775,0.00393,918940.42,3610.11
1513407600.0,2017-12-16 07-AM,DOGEUSD,0.0038,0.003825,0.003733,0.003825,776487.16,2958.69
1513404000.0,2017-12-16 06-AM,DOGEUSD,0.003778,0.00381,0.003632,0.0038,528493.8,1997.1
1513400400.0,2017-12-16 05-AM,DOGEUSD,0.00375,0.0038,0.00375,0.003778,461410.48,1740.98
1513396800.0,2017-12-16 04-AM,DOGEUSD,0.00364,0.003752,0.00364,0.00375,1183677.34,4364.93
1513393200.0,2017-12-16 03-AM,DOGEUSD,0.003633,0.003673,0.003631,0.00364,448572.11,1633.79
1513389600.0,2017-12-16 02-AM,DOGEUSD,0.003656,0.003695,0.003611,0.003633,285526.45,1036.39
1513386000.0,2017-12-16 01-AM,DOGEUSD,0.003654,0.003696,0.003631,0.003656,364040.01,1335.98
1513382400.0,2017-12-16 12-AM,DOGEUSD,0.003706,0.003708,0.003645,0.003654,150300.8,554.6
1513378800.0,2017-12-15 11-PM,DOGEUSD,0.003631,0.003713,0.003631,0.003706,578486.22,2130.7
1513375200.0,2017-12-15 10-PM,DOGEUSD,0.00363,0.00367,0.003615,0.003631,645736.46,2345.82
1513371600.0,2017-12-15 09-PM,DOGEUSD,0.00366,0.00367,0.003614,0.00363,417688.77,1516.88
1513368000.0,2017-12-15 08-PM,DOGEUSD,0.003611,0.003673,0.003611,0.00366,414704.68,1510.35
1513364400.0,2017-12-15 07-PM,DOGEUSD,0.00361,0.00364,0.00361,0.003611,309198.23,1118.68
1513360800.0,2017-12-15 06-PM,DOGEUSD,0.003649,0.003673,0.003601,0.00361,448114.31,1619.02
1513357200.0,2017-12-15 05-PM,DOGEUSD,0.00361,0.003649,0.003521,0.003649,652134.09,2352.03
1513353600.0,2017-12-15 04-PM,DOGEUSD,0.00361,0.003693,0.003512,0.00361,1731034.69,6247.97
1513350000.0,2017-12-15 03-PM,DOGEUSD,0.003649,0.003652,0.00361,0.00361,602842.48,2180.7
1513346400.0,2017-12-15 02-PM,DOGEUSD,0.003652,0.003652,0.00356,0.003649,854067.28,3090.52
1513342800.0,2017-12-15 01-PM,DOGEUSD,0.003626,0.00366,0.003591,0.003652,1692698.33,6113.04
1513339200.0,2017-12-15 12-PM,DOGEUSD,0.00366,0.003675,0.003579,0.003626,1566142.72,5688.84
1513335600.0,2017-12-15 11-AM,DOGEUSD,0.00364,0.0037,0.00351,0.00366,2050733.32,7491.06
1513332000.0,2017-12-15 10-AM,DOGEUSD,0.00362,0.0037,0.0036,0.00364,662006.65,2412.0
1513328400.0,2017-12-15 09-AM,DOGEUSD,0.00363,0.00363,0.00351,0.00362,786269.2,2825.98
1513324800.0,2017-12-15 08-AM,DOGEUSD,0.0036,0.003635,0.00358,0.00363,548264.28,1974.85
1513321200.0,2017-12-15 07-AM,DOGEUSD,0.00361,0.003638,0.00359,0.0036,308081.99,1114.15
1513317600.0,2017-12-15 06-AM,DOGEUSD,0.003645,0.003645,0.0036,0.00361,582463.92,2103.29
1513314000.0,2017-12-15 05-AM,DOGEUSD,0.003589,0.003647,0.003588,0.003645,465789.36,1682.1
1513310400.0,2017-12-15 04-AM,DOGEUSD,0.0036,0.003676,0.003588,0.003589,451671.56,1633.56
1513306800.0,2017-12-15 03-AM,DOGEUSD,0.0037,0.003714,0.0036,0.0036,859818.7,3133.34
1513303200.0,2017-12-15 02-AM,DOGEUSD,0.00364,0.0037,0.003636,0.0037,384211.33,1409.32
1513299600.0,2017-12-15 01-AM,DOGEUSD,0.003634,0.00368,0.003634,0.00364,178872.92,652.13
1513296000.0,2017-12-15 12-AM,DOGEUSD,0.00368,0.003695,0.003633,0.003634,724893.15,2653.76
1513292400.0,2017-12-14 11-PM,DOGEUSD,0.00363,0.003696,0.00363,0.00368,175396.27,643.58
1513288800.0,2017-12-14 10-PM,DOGEUSD,0.00367,0.003697,0.00363,0.00363,292798.05,1074.8
1513285200.0,2017-12-14 09-PM,DOGEUSD,0.003697,0.003697,0.00363,0.00367,799094.26,2934.23
1513281600.0,2017-12-14 08-PM,DOGEUSD,0.003648,0.003698,0.003558,0.003697,796287.87,2918.92
1513278000.0,2017-12-14 07-PM,DOGEUSD,0.003505,0.003651,0.0035,0.003648,940903.46,3372.04
1513274400.0,2017-12-14 06-PM,DOGEUSD,0.003525,0.003579,0.0035,0.003505,520787.96,1843.8
1513270800.0,2017-12-14 05-PM,DOGEUSD,0.003582,0.003582,0.0035,0.003525,363901.2,1277.47
1513267200.0,2017-12-14 04-PM,DOGEUSD,0.003597,0.003597,0.00351,0.003582,490902.36,1750.34
1513263600.0,2017-12-14 03-PM,DOGEUSD,0.003642,0.003684,0.0035,0.003597,837290.91,2992.08
1513260000.0,2017-12-14 02-PM,DOGEUSD,0.003646,0.003683,0.003633,0.003642,795708.85,2904.71
1513256400.0,2017-12-14 01-PM,DOGEUSD,0.00363,0.003653,0.003605,0.003646,982458.37,3567.72
1513252800.0,2017-12-14 12-PM,DOGEUSD,0.003628,0.003636,0.003601,0.00363,349578.09,1264.03
1513249200.0,2017-12-14 11-AM,DOGEUSD,0.0035,0.00365,0.0035,0.003628,1008742.1,3627.35
1513245600.0,2017-12-14 10-AM,DOGEUSD,0.003584,0.003625,0.0035,0.0035,715660.64,2542.35
1513242000.0,2017-12-14 09-AM,DOGEUSD,0.003589,0.003653,0.00357,0.003584,599784.17,2155.16
1513238400.0,2017-12-14 08-AM,DOGEUSD,0.00357,0.003655,0.00352,0.003589,1502156.97,5390.34
1513234800.0,2017-12-14 07-AM,DOGEUSD,0.003568,0.003632,0.0035,0.00357,729104.68,2584.66
1513231200.0,2017-12-14 06-AM,DOGEUSD,0.003612,0.003632,0.003515,0.003568,382689.74,1377.14
1513227600.0,2017-12-14 05-AM,DOGEUSD,0.00363,0.003632,0.003549,0.003612,121196.76,436.85
1513224000.0,2017-12-14 04-AM,DOGEUSD,0.003517,0.003631,0.003517,0.00363,2764522.47,10027.8
1513220400.0,2017-12-14 03-AM,DOGEUSD,0.003532,0.003571,0.003505,0.003517,431028.88,1524.44
1513216800.0,2017-12-14 02-AM,DOGEUSD,0.003485,0.003532,0.003468,0.003532,1084277.22,3770.66
1513213200.0,2017-12-14 01-AM,DOGEUSD,0.00338,0.003486,0.00338,0.003485,414731.68,1437.65
1513209600.0,2017-12-14 12-AM,DOGEUSD,0.003309,0.003465,0.003309,0.00338,228583.32,782.44
1513206000.0,2017-12-13 11-PM,DOGEUSD,0.003481,0.003481,0.003309,0.003309,201238.69,686.4
1513202400.0,2017-12-13 10-PM,DOGEUSD,0.003402,0.003488,0.003402,0.003481,360509.04,1248.65
1513198800.0,2017-12-13 09-PM,DOGEUSD,0.003473,0.003495,0.003383,0.003402,704239.91,2415.03
1513195200.0,2017-12-13 08-PM,DOGEUSD,0.003501,0.003579,0.0033,0.003473,366642.93,1253.46
1513191600.0,2017-12-13 07-PM,DOGEUSD,0.003447,0.00378,0.003292,0.003501,1142670.29,4132.5
1513188000.0,2017-12-13 06-PM,DOGEUSD,0.003673,0.003673,0.003286,0.003447,727102.46,2529.91
1513184400.0,2017-12-13 05-PM,DOGEUSD,0.003679,0.00369,0.003561,0.003673,780085.1,2825.36
1513180800.0,2017-12-13 04-PM,DOGEUSD,0.003662,0.003698,0.00351,0.003679,657655.76,2397.04
1513177200.0,2017-12-13 03-PM,DOGEUSD,0.003652,0.0038,0.003651,0.003662,2994758.32,11072.21
1513173600.0,2017-12-13 02-PM,DOGEUSD,0.003642,0.003745,0.003641,0.003652,528443.39,1934.16
1513170000.0,2017-12-13 01-PM,DOGEUSD,0.00364,0.00375,0.00364,0.003642,1633298.5,5964.48
1513166400.0,2017-12-13 12-PM,DOGEUSD,0.003638,0.003669,0.003638,0.00364,1975083.69,7192.1
1513162800.0,2017-12-13 11-AM,DOGEUSD,0.003638,0.00367,0.003638,0.003638,599866.38,2186.45
1513159200.0,2017-12-13 10-AM,DOGEUSD,0.00365,0.0038,0.00356,0.003638,2097008.89,7670.79
1513155600.0,2017-12-13 09-AM,DOGEUSD,0.0034,0.0037,0.0034,0.00365,468502.7,1649.95
1513152000.0,2017-12-13 08-AM,DOGEUSD,0.0034,0.0035,0.0034,0.0034,562884.91,1932.45
1513148400.0,2017-12-13 07-AM,DOGEUSD,0.003378,0.00342,0.003298,0.0034,1252537.52,4217.73
1513144800.0,2017-12-13 06-AM,DOGEUSD,0.003225,0.00349,0.003225,0.003378,939537.97,3150.89
1513141200.0,2017-12-13 05-AM,DOGEUSD,0.003219,0.00325,0.00318,0.003225,301620.18,963.42
1513137600.0,2017-12-13 04-AM,DOGEUSD,0.003186,0.003219,0.00315,0.003219,506648.87,1614.76
1513134000.0,2017-12-13 03-AM,DOGEUSD,0.00314,0.0032,0.00314,0.003186,351494.38,1109.82
1513130400.0,2017-12-13 02-AM,DOGEUSD,0.00322,0.00322,0.003117,0.00314,408283.94,1299.29
1513126800.0,2017-12-13 01-AM,DOGEUSD,0.003179,0.00322,0.003116,0.00322,194415.82,612.6
1513123200.0,2017-12-13 12-AM,DOGEUSD,0.0032,0.00322,0.003096,0.003179,347677.04,1100.79
1513119600.0,2017-12-12 11-PM,DOGEUSD,0.00309,0.0032,0.00309,0.0032,870806.47,2758.74
1513116000.0,2017-12-12 10-PM,DOGEUSD,0.003045,0.003111,0.003012,0.00309,317397.13,973.49
1513112400.0,2017-12-12 09-PM,DOGEUSD,0.00295,0.00309,0.002917,0.003045,472220.33,1426.3
1513108800.0,2017-12-12 08-PM,DOGEUSD,0.00303,0.00308,0.00295,0.00295,700623.17,2109.88
1513105200.0,2017-12-12 07-PM,DOGEUSD,0.00307,0.003222,0.003,0.00303,821072.9,2528.72
1513101600.0,2017-12-12 06-PM,DOGEUSD,0.00305,0.00315,0.00305,0.00307,1383010.58,4261.93
1513098000.0,2017-12-12 05-PM,DOGEUSD,0.002987,0.0032,0.002932,0.00305,580743.15,1755.8
1513094400.0,2017-12-12 04-PM,DOGEUSD,0.002875,0.003,0.002865,0.002987,1611639.62,4698.18
1513090800.0,2017-12-12 03-PM,DOGEUSD,0.0028,0.00293,0.0028,0.002875,938733.51,2704.5
1513087200.0,2017-12-12 02-PM,DOGEUSD,0.00273,0.002845,0.002721,0.0028,895576.31,2474.66
1513083600.0,2017-12-12 01-PM,DOGEUSD,0.00272,0.0028,0.00272,0.00273,494206.44,1367.55
1513080000.0,2017-12-12 12-PM,DOGEUSD,0.00274,0.002785,0.00272,0.00272,588376.28,1633.56
1513076400.0,2017-12-12 11-AM,DOGEUSD,0.002715,0.002775,0.002715,0.00274,635253.14,1751.03
1513072800.0,2017-12-12 10-AM,DOGEUSD,0.002726,0.002775,0.002715,0.002715,642211.46,1773.31
1513069200.0,2017-12-12 09-AM,DOGEUSD,0.002762,0.002763,0.00272,0.002726,119961.86,327.09
1513065600.0,2017-12-12 08-AM,DOGEUSD,0.002759,0.002775,0.00271,0.002762,550164.68,1516.32
1513062000.0,2017-12-12 07-AM,DOGEUSD,0.0027,0.002776,0.0027,0.002759,290137.22,791.52
1513058400.0,2017-12-12 06-AM,DOGEUSD,0.00269,0.00271,0.002657,0.0027,447362.21,1194.46
1513054800.0,2017-12-12 05-AM,DOGEUSD,0.002655,0.00269,0.002655,0.00269,206863.14,551.2
1513051200.0,2017-12-12 04-AM,DOGEUSD,0.002701,0.002735,0.002655,0.002655,319379.03,859.83
1513047600.0,2017-12-12 03-AM,DOGEUSD,0.00273,0.002789,0.002655,0.002701,484615.28,1314.47
1513044000.0,2017-12-12 02-AM,DOGEUSD,0.00277,0.002789,0.00273,0.00273,183550.14,504.1
1513040400.0,2017-12-12 01-AM,DOGEUSD,0.002721,0.002789,0.002721,0.00277,429727.4,1191.77
1513036800.0,2017-12-12 12-AM,DOGEUSD,0.002776,0.002789,0.002695,0.002721,773684.79,2106.17
1513033200.0,2017-12-11 11-PM,DOGEUSD,0.002756,0.002786,0.00275,0.002776,347474.73,962.64
1513029600.0,2017-12-11 10-PM,DOGEUSD,0.002775,0.002775,0.00275,0.002756,323494.06,894.81
1513026000.0,2017-12-11 09-PM,DOGEUSD,0.00273,0.002789,0.0027,0.002775,510943.05,1412.05
1513022400.0,2017-12-11 08-PM,DOGEUSD,0.00272,0.002789,0.002686,0.00273,655274.98,1805.9
1513018800.0,2017-12-11 07-PM,DOGEUSD,0.002704,0.00272,0.002685,0.00272,285264.93,771.61
1513015200.0,2017-12-11 06-PM,DOGEUSD,0.002686,0.002704,0.002685,0.002704,346492.6,930.9
1513011600.0,2017-12-11 05-PM,DOGEUSD,0.0027,0.002705,0.002685,0.002686,297702.91,802.65
1513008000.0,2017-12-11 04-PM,DOGEUSD,0.002702,0.002705,0.002685,0.0027,405267.79,1094.94
1513004400.0,2017-12-11 03-PM,DOGEUSD,0.002705,0.002705,0.002677,0.002702,350029.3,943.56
1513000800.0,2017-12-11 02-PM,DOGEUSD,0.00269,0.002705,0.002677,0.002705,120139.37,323.37
1512997200.0,2017-12-11 01-PM,DOGEUSD,0.002677,0.002706,0.002677,0.00269,194871.47,525.18
1512993600.0,2017-12-11 12-PM,DOGEUSD,0.0027,0.002703,0.002677,0.002677,60787.72,164.11
1512990000.0,2017-12-11 11-AM,DOGEUSD,0.002677,0.002703,0.002677,0.0027,221787.03,597.93
1512986400.0,2017-12-11 10-AM,DOGEUSD,0.00269,0.002706,0.002677,0.002677,552489.92,1481.18
1512982800.0,2017-12-11 09-AM,DOGEUSD,0.002699,0.002706,0.00269,0.00269,957918.77,2578.04
1512979200.0,2017-12-11 08-AM,DOGEUSD,0.0027,0.0027,0.002651,0.002699,250628.61,674.78
1512975600.0,2017-12-11 07-AM,DOGEUSD,0.002676,0.002704,0.002643,0.0027,79000.48,211.12
1512972000.0,2017-12-11 06-AM,DOGEUSD,0.002642,0.00272,0.002642,0.002676,138153.52,371.64
1512968400.0,2017-12-11 05-AM,DOGEUSD,0.0027,0.0027,0.0026,0.002642,75620.96,200.29
1512964800.0,2017-12-11 04-AM,DOGEUSD,0.002668,0.0027,0.002665,0.0027,149342.1,400.34
1512961200.0,2017-12-11 03-AM,DOGEUSD,0.0026,0.002697,0.002598,0.002668,644410.15,1716.19
1512957600.0,2017-12-11 02-AM,DOGEUSD,0.00262,0.002659,0.00257,0.0026,108430.91,282.58
1512954000.0,2017-12-11 01-AM,DOGEUSD,0.002615,0.00263,0.002571,0.00262,154771.31,404.1
1512950400.0,2017-12-11 12-AM,DOGEUSD,0.002625,0.002675,0.002615,0.002615,115736.29,305.21
1512946800.0,2017-12-10 11-PM,DOGEUSD,0.002567,0.002715,0.002567,0.002625,309349.09,811.11
1512943200.0,2017-12-10 10-PM,DOGEUSD,0.002599,0.00266,0.002564,0.002567,244930.18,634.43
1512939600.0,2017-12-10 09-PM,DOGEUSD,0.002682,0.0027,0.00258,0.002599,612870.5,1621.49
1512936000.0,2017-12-10 08-PM,DOGEUSD,0.002681,0.00273,0.002681,0.002682,546792.6,1469.09
1512932400.0,2017-12-10 07-PM,DOGEUSD,0.00272,0.002737,0.00268,0.002681,189991.2,513.14
1512928800.0,2017-12-10 06-PM,DOGEUSD,0.00269,0.002735,0.00266,0.00272,172257.88,467.36
1512925200.0,2017-12-10 05-PM,DOGEUSD,0.002688,0.002735,0.00268,0.00269,64497.55,174.53
1512921600.0,2017-12-10 04-PM,DOGEUSD,0.00271,0.002745,0.002688,0.002688,287460.5,775.54
1512918000.0,2017-12-10 03-PM,DOGEUSD,0.00272,0.00276,0.002621,0.00271,975612.06,2651.93
1512914400.0,2017-12-10 02-PM,DOGEUSD,0.00277,0.00277,0.002596,0.00272,134364.14,359.69
1512910800.0,2017-12-10 01-PM,DOGEUSD,0.002585,0.002779,0.002535,0.00277,366534.59,972.04
1512907200.0,2017-12-10 12-PM,DOGEUSD,0.002585,0.002585,0.00253,0.002585,297782.51,761.58
1512903600.0,2017-12-10 11-AM,DOGEUSD,0.00257,0.00265,0.00255,0.002585,446954.68,1151.29
1512900000.0,2017-12-10 10-AM,DOGEUSD,0.00259,0.002789,0.00251,0.00257,1332776.5,3538.57
1512896400.0,2017-12-10 09-AM,DOGEUSD,0.00253,0.00259,0.002502,0.00259,204680.66,516.75
1512892800.0,2017-12-10 08-AM,DOGEUSD,0.0026,0.00264,0.002503,0.00253,187180.63,483.34
1512889200.0,2017-12-10 07-AM,DOGEUSD,0.002656,0.002656,0.002503,0.0026,166801.86,429.02
1512885600.0,2017-12-10 06-AM,DOGEUSD,0.002502,0.002656,0.002502,0.002656,282137.55,719.97
1512882000.0,2017-12-10 05-AM,DOGEUSD,0.0026,0.0026,0.0025,0.002502,141212.94,358.37
1512878400.0,2017-12-10 04-AM,DOGEUSD,0.00259,0.0026,0.0025,0.0026,405214.74,1035.38
1512874800.0,2017-12-10 03-AM,DOGEUSD,0.0026,0.002659,0.00255,0.00259,341530.62,879.28
1512871200.0,2017-12-10 02-AM,DOGEUSD,0.00256,0.002652,0.00256,0.0026,261194.48,686.75
1512867600.0,2017-12-10 01-AM,DOGEUSD,0.00266,0.00266,0.00256,0.00256,177773.98,463.16
1512864000.0,2017-12-10 12-AM,DOGEUSD,0.00262,0.00266,0.002594,0.00266,166823.28,441.31
1512860400.0,2017-12-09 11-PM,DOGEUSD,0.00266,0.0027,0.0026,0.00262,219413.9,575.16
1512856800.0,2017-12-09 10-PM,DOGEUSD,0.00265,0.0027,0.002616,0.00266,358986.67,954.74
1512853200.0,2017-12-09 09-PM,DOGEUSD,0.002649,0.00265,0.002611,0.00265,215536.69,567.61
1512849600.0,2017-12-09 08-PM,DOGEUSD,0.00255,0.00265,0.00254,0.002649,899576.85,2332.81
1512846000.0,2017-12-09 07-PM,DOGEUSD,0.002594,0.00265,0.00255,0.00255,163846.85,427.81
1512842400.0,2017-12-09 06-PM,DOGEUSD,0.0025,0.00261,0.0025,0.002594,1336829.28,3426.32
1512838800.0,2017-12-09 05-PM,DOGEUSD,0.00262,0.00266,0.0025,0.0025,1962103.16,5003.5
1512835200.0,2017-12-09 04-PM,DOGEUSD,0.002683,0.002745,0.002613,0.00262,1209901.38,3248.36
1512831600.0,2017-12-09 03-PM,DOGEUSD,0.002745,0.002745,0.00268,0.002683,776220.13,2118.22
1512828000.0,2017-12-09 02-PM,DOGEUSD,0.002767,0.002767,0.00269,0.002745,142007.85,391.09
1512824400.0,2017-12-09 01-PM,DOGEUSD,0.002715,0.002767,0.00264,0.002767,187249.48,507.92
1512820800.0,2017-12-09 12-PM,DOGEUSD,0.0027,0.002778,0.002639,0.002715,341393.38,931.69
1512817200.0,2017-12-09 11-AM,DOGEUSD,0.002709,0.002732,0.002639,0.0027,291109.03,775.32
1512813600.0,2017-12-09 10-AM,DOGEUSD,0.002702,0.002749,0.002702,0.002709,233777.52,640.01
1512810000.0,2017-12-09 09-AM,DOGEUSD,0.002736,0.00276,0.002702,0.002702,302543.76,822.44
1512806400.0,2017-12-09 08-AM,DOGEUSD,0.002712,0.00277,0.002706,0.002736,110714.15,301.77
1512802800.0,2017-12-09 07-AM,DOGEUSD,0.002725,0.002745,0.002702,0.002712,200305.65,544.14
1512799200.0,2017-12-09 06-AM,DOGEUSD,0.002756,0.002773,0.00267,0.002725,1202469.91,3259.66
1512795600.0,2017-12-09 05-AM,DOGEUSD,0.00271,0.002756,0.002694,0.002756,38167.54,104.79
1512792000.0,2017-12-09 04-AM,DOGEUSD,0.00275,0.00276,0.002645,0.00271,551096.1,1477.19
1512788400.0,2017-12-09 03-AM,DOGEUSD,0.00272,0.002755,0.002705,0.00275,49189.07,134.84
1512784800.0,2017-12-09 02-AM,DOGEUSD,0.00271,0.002723,0.002634,0.00272,229650.74,619.88
